2019-09-08 15:42:36.104485,53.2k,2046,1040
2019-09-09 12:00:13.001342,53.2k,2046,1040
2019-09-10 12:00:06.806047,53.3k,2052,1040
2019-09-11 12:00:06.481200,53.3k,2054,1041
2019-09-12 12:00:07.513907,53.4k,2054,1041
2019-09-13 12:00:06.771521,53.4k,2054,1041
2019-09-14 12:00:07.574452,53.4k,2056,1042
2019-09-15 12:00:07.836710,53.5k,2056,1042
2019-09-16 12:00:07.124670,53.5k,2055,1042
2019-09-17 12:00:07.815830,53.5k,2055,1043
2019-09-18 12:00:07.246966,53.6k,2055,1043
2019-09-19 12:00:08.033574,53.7k,2055,1043
2019-09-20 12:00:06.807603,53.7k,2056,1043
2019-09-21 12:00:07.508134,53.8k,2057,1043
2019-09-22 12:00:07.887490,53.8k,2058,1043
2019-09-23 12:00:06.948181,53.9k,2058,1043
2019-09-24 12:00:07.839701,53.9k,2060,1044
2019-09-25 12:00:07.128016,53.9k,2061,1044
2019-09-26 12:00:06.669693,54k,2063,1044
2019-09-27 12:00:07.814886,54k,2064,1044
2019-09-28 12:00:06.979856,54.1k,2065,1044
2019-09-29 12:00:07.879009,54.1k,2066,1044
2019-09-30 12:00:08.110278,54.2k,2066,1044
2019-10-01 12:00:07.492556,54.2k,2066,1044
2019-10-02 12:00:07.518237,54.2k,2065,1044
2019-10-03 12:00:07.818611,54.3k,2066,1044
2019-10-04 12:00:08.637384,54.3k,2066,1044
2019-10-05 12:00:07.251142,54.3k,2064,1044
2019-10-06 12:00:08.577903,54.4k,2064,1044
2019-10-07 12:00:07.161096,54.4k,2064,1044
2019-10-08 12:00:07.220244,54.4k,2062,1044
2019-10-09 12:00:08.117308,54.5k,2062,1044
2019-10-10 12:00:07.593892,54.5k,2062,1044
2019-10-11 12:00:07.081846,54.5k,2062,1046
2019-10-12 12:00:07.995980,54.5k,2060,1047
2019-10-13 12:00:11.790213,54.6k,2062,1047
2019-10-14 12:00:08.247634,54.6k,2060,1047
2019-10-15 12:00:07.760118,54.6k,2059,1047
2019-10-16 12:00:08.377496,54.7k,2061,1048
2019-10-17 12:00:07.274732,54.7k,2061,1048
2019-10-18 12:00:07.551081,54.8k,2061,1048
2019-10-19 12:00:07.275922,54.8k,2063,1048
2019-10-20 12:00:07.479634,54.9k,2063,1048
2019-10-21 12:00:07.725940,54.9k,2064,1048
2019-10-22 12:00:07.520447,55k,2064,1048
2019-10-23 12:00:07.504152,55k,2064,1049
2019-10-24 12:00:07.460782,55k,2065,1049
2019-10-25 12:00:08.161337,55k,2065,1050
2019-10-26 12:00:07.309111,55k,2065,1050
2019-10-27 12:00:08.356192,55.1k,2064,1050
2019-10-28 12:00:06.702536,55.1k,2063,1050
2019-10-29 12:00:07.621848,55.2k,2064,1050
2019-10-30 12:00:07.928889,55.2k,2064,1050
2019-10-31 12:00:06.908604,55.2k,2065,1050
2019-11-01 12:00:07.124579,55.2k,2065,1051
2019-11-02 12:00:06.518820,55.2k,2066,1051
2019-11-03 12:00:06.321592,55.3k,2065,1051
2019-11-04 12:00:06.796491,55.3k,2066,1051
2019-11-05 12:00:07.324257,55.4k,2065,1051
