2019-12-31 12:00:42.511838,10.1k,81,1588
2020-01-01 12:00:40.805615,10.1k,81,1589
2020-01-02 12:00:42.122891,10.1k,81,1589
2020-01-03 12:00:41.412621,10.1k,1589,The
2020-01-04 12:00:41.986092,10.1k,1589,The
2020-01-05 12:00:40.525035,10.1k,1589,The
2020-01-06 12:01:15.685325,10.1k,1589,The
2020-01-07 12:00:45.933047,10.1k,1589,The
2020-01-08 12:00:42.651382,10.1k,1590,The
2020-01-09 12:00:50.963880,10.1k,1591,The
2020-01-10 12:00:56.527161,10.1k,1591,The
2020-01-11 12:00:42.471784,10.1k,1591,The
2020-01-12 12:00:44.032607,10.1k,1591,The
2020-01-13 12:00:43.813099,10.1k,1591,The
2020-01-14 12:00:44.210223,10.2k,1591,The
2020-01-15 12:00:43.074028,10.1k,1592,The
2020-01-16 12:01:08.643753,10.2k,1592,The
2020-01-17 12:00:42.497278,10.2k,1592,The
2020-01-18 12:00:42.171048,10.2k,1592,The
2020-01-19 12:00:42.545427,10.2k,1592,The
2020-01-20 12:00:43.644602,10.2k,1592,The
2020-01-21 12:00:42.650678,10.2k,1592,The
2020-01-22 12:00:41.656968,10.2k,1592,The
2020-01-23 12:00:42.269421,10.2k,1592,The
2020-01-24 12:00:41.882556,10.2k,1593,The
2020-01-25 12:00:42.863385,10.2k,1593,The
2020-01-27 12:00:45.944625,10.2k,1593,The
2020-01-28 12:00:45.562227,10.2k,1594,The
2020-01-29 12:00:41.138381,10.2k,1594,The
2020-01-30 12:00:43.650681,10.2k,1595,The
2020-01-31 12:00:43.303638,10.2k,1595,The
2020-02-01 12:00:41.327134,10.2k,1596,The
2020-02-02 12:00:41.466230,10.2k,1596,The
2020-02-03 12:00:42.921072,10.2k,1596,The
2020-02-04 12:00:47.997097,10.2k,1596,The
2020-02-05 12:00:42.459295,10.2k,1596,The
2020-02-06 12:00:51.420269,10.2k,1596,The
2020-02-07 12:00:45.927039,10.2k,1597,The
2020-02-08 12:00:43.667343,10.2k,1597,The
