2019-12-29 12:00:12.395532,42.8k,164,759
2019-12-30 12:00:12.124509,42.8k,164,759
2019-12-31 12:00:12.535252,42.8k,164,760
2020-01-01 12:00:12.287765,42.8k,164,760
2020-01-02 12:00:12.432818,42.8k,164,760
2020-01-03 12:00:12.664529,42.8k,164,760
2020-01-04 12:00:12.939245,42.9k,164,760
2020-01-05 12:00:12.152810,42.9k,164,760
2020-01-06 12:00:18.510904,42.9k,164,760
2020-01-07 12:00:13.396168,42.9k,164,760
2020-01-08 12:00:12.473527,42.9k,164,760
2020-01-09 12:00:15.202953,42.9k,164,760
2020-01-10 12:00:16.991989,43k,164,760
2020-01-11 12:00:12.729318,42.9k,164,761
2020-01-12 12:00:13.376130,42.9k,164,761
2020-01-13 12:00:12.719387,43k,164,761
2020-01-14 12:00:12.832741,43k,164,761
2020-01-15 12:00:13.309352,43k,164,761
2020-01-16 12:00:19.752222,43k,164,761
2020-01-17 12:00:11.935152,43.1k,164,761
2020-01-18 12:00:12.116577,43.1k,164,761
2020-01-19 12:00:13.078580,43.1k,164,761
2020-01-20 12:00:13.093379,43.1k,164,761
2020-01-21 12:00:13.126007,43.1k,164,761
2020-01-22 12:00:12.042426,43.1k,164,761
2020-01-23 12:00:12.067101,43.2k,165,762
2020-01-24 12:00:13.086299,43.2k,166,762
2020-01-25 12:00:13.432437,43.2k,166,762
2020-01-27 12:00:12.871932,43.2k,166,762
2020-01-28 12:00:13.284563,43.2k,167,762
2020-01-29 12:00:11.980898,43.3k,167,762
2020-01-30 12:00:13.266572,43.2k,167,763
2020-01-31 12:00:14.872784,43.3k,167,763
2020-02-01 12:00:11.931874,43.3k,167,763
2020-02-02 12:00:13.008614,43.3k,167,763
2020-02-03 12:00:13.127776,43.3k,167,763
2020-02-04 12:00:14.112639,43.3k,167,763
2020-02-05 12:00:12.484268,43.4k,167,763
2020-02-06 12:00:13.342777,43.4k,167,763
2020-02-07 12:00:13.621167,43.4k,167,764
2020-02-08 12:00:12.831324,43.5k,167,764
2020-02-09 12:00:13.750329,43.5k,167,764
2020-02-10 12:00:13.912963,43.6k,167,764
2020-02-11 12:00:15.611791,43.6k,167,764
2020-02-12 12:00:14.548005,43.6k,167,764
2020-02-13 12:00:16.628702,43.6k,167,764
2020-02-14 12:00:14.011209,43.7k,167,764
2020-02-15 12:00:12.928468,43.7k,167,764
2020-02-16 12:00:13.105863,43.7k,167,764
2020-02-17 12:00:12.900274,43.8k,167,764
2020-02-18 12:00:12.925030,43.8k,167,764
2020-02-19 12:00:14.874130,43.8k,167,764
2020-02-20 12:00:13.797557,43.8k,167,764
2020-02-21 12:00:15.744238,43.9k,167,764
2020-02-22 12:00:13.175145,43.9k,167,764
2020-02-23 12:00:13.172477,43.9k,167,764
2020-02-24 12:00:14.393977,43.9k,167,764
2020-02-25 12:00:12.742680,44k,167,764
2020-02-26 12:00:14.148937,44k,167,764
2020-02-27 12:00:13.342664,44k,167,764
2020-02-28 12:00:14.598277,44k,167,764
2020-02-29 12:00:13.235074,44k,168,764
2020-03-01 12:00:13.067536,44k,168,764
2020-03-02 12:00:13.251154,44.1k,168,764
2020-03-03 12:00:13.338121,44.1k,168,764
2020-03-04 12:00:12.961726,44.1k,168,764
2020-03-05 12:00:12.894258,44.1k,168,764
2020-03-06 12:00:14.332266,44.1k,169,765
2020-03-07 12:00:14.156945,44.1k,169,765
2020-03-08 12:00:13.469418,44.1k,169,766
2020-03-09 12:00:12.583061,44.1k,169,766
2020-03-10 12:00:12.943470,44.1k,169,766
2020-03-11 12:00:13.604089,44.1k,169,766
2020-03-12 12:00:13.658375,44.1k,169,767
2020-03-13 12:00:13.232583,44.2k,169,767
2020-03-14 12:00:13.095474,44.2k,169,767
2020-03-15 12:00:13.797670,44.2k,169,767
2020-03-16 12:00:15.075486,44.2k,169,767
2020-03-17 12:00:14.611963,44.3k,169,767
2020-03-18 12:00:13.948592,44.3k,169,767
2020-03-19 12:00:14.051063,44.3k,169,767
2020-03-20 12:00:15.541718,44.3k,169,767
2020-03-21 12:00:13.766291,44.3k,170,767
2020-03-22 12:00:18.399545,44.3k,170,767
2020-03-23 12:00:13.462622,44.4k,170,767
2020-03-24 12:00:13.931771,44.4k,171,767
2020-03-25 12:00:15.710867,44.5k,171,767
2020-03-26 12:00:15.400955,44.5k,171,767
2020-03-27 12:00:14.072717,44.5k,171,768
2020-03-28 12:00:14.126728,44.6k,171,768
2020-03-29 12:00:16.914291,44.6k,171,768
2020-03-30 12:00:15.653793,44.6k,171,768
2020-03-31 12:00:16.504051,Caltech,768,on
2020-04-01 12:00:18.692936,Caltech,768,on
2020-04-02 12:00:20.177680,Caltech,768,on
2020-04-03 12:00:20.613478,Caltech,768,on
2020-04-04 12:01:35.779432,Caltech,768,on
2020-04-05 12:00:16.524924,Caltech,768,on
2020-04-06 12:00:17.416208,Caltech,768,on
2020-04-07 12:00:18.197898,Caltech,769,on
2020-04-08 12:00:19.985794,Caltech,769,on
2020-04-09 12:00:18.930630,Caltech,770,on
2020-04-10 12:00:17.464525,Caltech,771,on
2020-04-11 12:00:15.552160,Caltech,771,on
2020-04-12 12:00:15.589331,Caltech,771,on
2020-04-13 12:00:16.079069,Caltech,771,on
2020-04-14 12:00:18.925247,Caltech,772,on
2020-04-15 12:00:18.211078,Caltech,772,on
2020-04-16 12:00:15.507702,Caltech,772,on
2020-04-17 12:00:15.814323,Caltech,773,on
2020-04-18 12:00:15.478657,Caltech,773,on
2020-04-19 12:00:16.613630,Caltech,773,on
2020-04-20 12:00:18.384034,Caltech,773,on
2020-04-21 12:00:17.573415,Caltech,774,on
2020-04-22 12:02:36.626441,Caltech,774,on
2020-04-23 12:00:15.480549,Caltech,775,on
