2019-12-25 12:00:33.689733,165k,492,1513
2019-12-26 12:00:32.547221,165k,492,1513
2019-12-27 12:02:33.547797,165k,492,1513
2019-12-28 12:00:32.627169,165.1k,492,1513
2019-12-29 12:00:33.456682,165.1k,492,1513
2019-12-30 12:00:33.347656,165.2k,492,1515
2019-12-31 12:00:34.864711,165.3k,492,1516
2020-01-01 12:00:33.338757,165.3k,492,1516
2020-01-02 12:00:34.027873,165.4k,492,1516
2020-01-03 12:00:33.278274,165.4k,492,1518
2020-01-04 12:00:34.101397,165.4k,492,1518
2020-01-05 12:00:32.975461,165.5k,492,1518
2020-01-06 12:00:57.495333,165.6k,492,1518
2020-01-07 12:00:35.730385,165.7k,492,1518
2020-01-08 12:00:34.761257,165.7k,492,1518
2020-01-09 12:00:41.524950,165.8k,492,1518
2020-01-10 12:00:45.360040,165.9k,492,1520
2020-01-11 12:00:34.384750,165.9k,492,1520
2020-01-12 12:00:35.562524,166k,492,1522
2020-01-13 12:00:35.713995,166k,491,1522
2020-01-14 12:00:35.964992,166.1k,493,1523
2020-01-15 12:00:35.152911,166.1k,493,1523
2020-01-16 12:00:55.054228,166.2k,493,1523
2020-01-17 12:00:34.263108,166.3k,493,1523
2020-01-18 12:00:34.492300,166.3k,493,1523
2020-01-19 12:00:34.434314,166.4k,493,1524
2020-01-20 12:00:35.616445,166.4k,493,1525
2020-01-21 12:00:34.944881,166.5k,493,1526
2020-01-22 12:00:33.959596,166.5k,493,1528
2020-01-23 12:00:34.358955,166.6k,494,1528
2020-01-24 12:00:34.260476,166.7k,494,1528
2020-01-25 12:00:34.813273,166.7k,494,1528
2020-01-27 12:00:37.105231,166.9k,494,1528
2020-01-28 12:00:35.912498,166.9k,494,1528
2020-01-29 12:00:32.896407,167k,494,1529
2020-01-30 12:00:35.732832,167k,494,1529
2020-01-31 12:00:35.637910,167.1k,494,1530
2020-02-01 12:00:33.819206,167.1k,495,1530
2020-02-02 12:00:33.892756,167.2k,495,1530
2020-02-03 12:00:35.025419,167.2k,495,1530
2020-02-04 12:00:37.720663,167.3k,495,1531
2020-02-05 12:00:34.279572,167.3k,495,1531
2020-02-06 12:00:43.079794,167.4k,495,1532
2020-02-07 12:00:37.560277,167.4k,495,1532
2020-02-08 12:00:35.683958,167.5k,495,1532
2020-02-09 12:00:36.095144,167.5k,495,1534
2020-02-10 12:00:36.631301,167.5k,495,1534
2020-02-11 12:00:39.894377,167.6k,495,1534
2020-02-12 12:00:38.912281,167.6k,495,1535
2020-02-13 12:00:43.258129,167.7k,495,1535
2020-02-14 12:00:41.465900,167.7k,495,1537
2020-02-15 12:00:35.841669,167.8k,495,1537
2020-02-16 12:00:36.376116,167.8k,495,1537
2020-02-17 12:00:35.876662,167.8k,495,1538
2020-02-18 12:00:36.193180,167.9k,495,1540
2020-02-19 12:00:38.914541,167.9k,495,1541
2020-02-20 12:00:38.220617,168k,495,1543
2020-02-21 12:00:47.396778,168.1k,495,1544
2020-02-22 12:00:35.193167,168.1k,495,1545
2020-02-23 12:00:35.691861,168.1k,495,1545
