2019-09-08 15:42:33.740304,289.6k,444,2772
2019-09-09 12:00:10.099778,289.7k,445,2773
2019-09-10 12:00:04.472576,289.9k,445,2774
2019-09-11 12:00:04.018173,290.2k,446,2776
2019-09-12 12:00:04.973885,290.6k,446,2777
2019-09-13 12:00:04.355678,291k,446,2778
2019-09-14 12:00:04.987687,291.3k,446,2779
2019-09-15 12:00:05.077751,291.7k,446,2779
2019-09-16 12:00:04.499950,292k,446,2779
2019-09-17 12:00:05.001352,292.3k,446,2780
2019-09-18 12:00:04.611544,292.7k,446,2781
2019-09-19 12:00:05.202145,293.1k,448,2782
2019-09-20 12:00:04.179079,293.5k,448,2783
2019-09-21 12:00:04.833706,293.9k,447,2784
2019-09-22 12:00:05.130379,294.2k,447,2785
2019-09-23 12:00:04.365402,294.6k,447,2786
2019-09-24 12:00:04.715664,294.8k,447,2786
2019-09-25 12:00:04.614375,295.2k,446,2787
2019-09-26 12:00:04.190421,295.6k,446,2787
2019-09-27 12:00:05.050623,295.9k,445,2788
2019-09-28 12:00:04.415181,296.1k,445,2789
2019-09-29 12:00:05.149413,296.5k,445,2789
2019-09-30 12:00:04.828272,296.8k,445,2789
2019-10-01 12:00:04.860593,297.1k,445,2791
2019-10-02 12:00:04.796299,297.4k,446,2791
2019-10-03 12:00:05.141094,297.7k,446,2793
2019-10-04 12:00:05.189186,298k,441,2795
2019-10-05 12:00:04.485149,298.2k,441,2795
2019-10-06 12:00:05.729590,298.5k,441,2795
2019-10-07 12:00:04.423157,298.9k,441,2795
2019-10-08 12:00:04.637054,299.3k,441,2797
2019-10-09 12:00:05.117543,299.8k,441,2798
2019-10-10 12:00:04.819453,300.2k,441,2799
2019-10-11 12:00:04.441031,300.5k,440,2801
2019-10-12 12:00:05.060307,300.7k,442,2801
2019-10-13 12:00:06.501505,301.3k,441,2801
2019-10-14 12:00:05.323017,301.7k,442,2802
2019-10-15 12:00:04.675204,302.1k,442,2803
2019-10-16 12:00:05.355010,302.4k,442,2804
2019-10-17 12:00:04.696488,302.7k,443,2805
2019-10-18 12:00:04.849496,302.9k,444,2806
2019-10-19 12:00:04.500646,303.2k,444,2807
2019-10-20 12:00:04.632067,303.6k,444,2807
2019-10-21 12:00:05.095855,303.9k,445,2807
2019-10-22 12:00:04.727618,304.1k,445,2808
2019-10-23 12:00:04.674205,304.4k,445,2809
2019-10-24 12:00:04.585530,304.6k,449,2810
2019-10-25 12:00:05.300544,304.9k,449,2811
2019-10-26 12:00:04.636984,305.1k,449,2812
2019-10-27 12:00:05.409590,305.4k,449,2812
2019-10-28 12:00:04.302920,305.7k,449,2812
2019-10-29 12:00:04.939930,305.9k,451,2813
2019-10-30 12:00:05.074869,306.2k,452,2814
2019-10-31 12:00:04.337968,306.4k,452,2816
2019-11-01 12:00:04.758673,306.6k,452,2816
2019-11-02 12:00:04.150653,306.8k,453,2817
2019-11-03 12:00:03.955798,307.1k,453,2817
2019-11-04 12:00:04.434274,307.4k,452,2817
2019-11-05 12:00:04.515189,307.6k,452,2818
2019-11-06 12:00:04.030106,307.9k,451,2820
2019-11-07 12:00:04.022733,308.3k,452,2821
2019-11-08 12:00:04.120093,308.6k,452,2822
2019-11-09 12:00:05.045257,308.9k,452,2823
2019-11-10 12:00:04.632135,309.3k,452,2823
2019-11-11 12:00:05.087860,309.6k,452,2824
2019-11-12 12:00:04.799770,309.9k,451,2825
2019-11-13 12:00:04.377779,310.1k,451,2827
2019-11-14 12:00:05.398561,310.3k,451,2827
2019-11-15 12:00:04.313631,310.6k,451,2828
2019-11-16 12:00:04.202963,310.7k,452,2829
2019-11-17 12:00:04.441930,310.9k,452,2829
2019-11-18 12:00:04.225494,311.1k,452,2830
2019-11-19 12:00:04.971794,311.2k,453,2832
2019-11-20 12:00:04.149472,311.4k,454,2832
2019-11-21 12:00:05.375872,311.5k,454,2834
2019-11-22 12:00:05.268475,311.7k,455,2835
2019-11-23 12:00:04.234162,312k,457,2836
2019-11-24 12:00:03.925695,312.3k,457,2836
2019-11-25 12:00:04.206886,312.6k,458,2836
2019-11-26 12:00:03.894593,312.7k,458,2837
2019-11-27 12:00:04.785213,312.8k,458,2839
2019-11-28 12:00:04.055617,312.9k,458,2840
2019-11-29 12:00:04.303727,313.1k,458,2840
2019-11-30 12:00:04.451921,313.2k,458,2840
2019-12-01 12:00:03.983694,313.3k,458,2840
2019-12-02 12:00:04.163979,313.5k,458,2840
2019-12-03 12:00:03.957390,314k,462,2841
2019-12-04 12:00:05.265082,314k,462,2842
2019-12-05 12:00:05.394903,313.6k,462,2843
2019-12-06 12:00:04.910006,313.8k,462,2844
2019-12-07 12:00:04.734339,313.9k,464,2846
2019-12-08 12:00:04.691184,314k,464,2846
2019-12-09 12:00:04.095069,314.2k,464,2846
2019-12-10 12:00:04.023685,314.3k,464,2847
2019-12-11 12:00:04.423175,314.5k,464,2849
2019-12-12 12:00:04.862379,314.7k,465,2849
2019-12-13 12:00:03.924331,314.8k,465,2851
2019-12-14 12:00:03.929265,315k,465,2851
2019-12-15 12:00:04.814185,315.2k,465,2851
2019-12-16 12:00:04.519747,315.3k,465,2851
2019-12-17 12:00:04.274848,315.5k,465,2852
2019-12-18 12:00:04.908551,315.7k,466,2853
2019-12-19 12:00:04.800324,315.8k,466,2854
2019-12-20 12:00:04.411312,315.9k,466,2855
2019-12-21 12:00:04.580041,316k,466,2857
2019-12-22 12:00:05.208946,316k,466,2857
2019-12-23 12:00:04.239607,316.1k,466,2858
2019-12-24 12:00:04.208049,316.3k,466,2858
