2019-12-21 12:00:24.319848,82.8k,2086,2925
2019-12-22 12:00:25.725357,82.8k,2086,2926
2019-12-23 12:00:24.270946,82.8k,2086,2926
2019-12-24 12:00:23.723555,82.8k,2086,2927
2019-12-25 12:00:25.145156,82.8k,2086,2927
2019-12-26 12:00:24.327110,82.9k,2086,2927
2019-12-27 12:02:25.352669,82.9k,2087,2928
2019-12-28 12:00:24.063015,82.9k,2087,2928
2019-12-29 12:00:24.811090,82.9k,2085,2929
2019-12-30 12:00:25.246200,82.9k,2085,2930
2019-12-31 12:00:25.302758,83k,2084,2931
2020-01-01 12:00:24.666010,83k,2085,2933
2020-01-02 12:00:24.843166,83k,2086,2933
2020-01-03 12:00:24.903819,83k,2086,2934
2020-01-04 12:00:25.235697,83k,2087,2935
2020-01-05 12:00:24.475730,83.1k,2086,2935
2020-01-06 12:00:43.822732,83.1k,2087,2935
2020-01-07 12:00:26.509886,83.1k,2085,2936
2020-01-08 12:00:25.768568,83.1k,2085,2937
2020-01-09 12:00:30.297777,83.2k,2085,2938
2020-01-10 12:00:33.361981,83.3k,2082,2939
2020-01-11 12:00:25.885947,83.3k,2082,2940
2020-01-12 12:00:26.776259,83.3k,2082,2940
2020-01-13 12:00:26.290591,83.3k,2081,2940
2020-01-14 12:00:26.315819,83.4k,2082,2942
2020-01-15 12:00:26.052854,83.4k,2083,2942
2020-01-16 12:00:40.919866,83.4k,2083,2943
2020-01-17 12:00:24.420072,83.4k,2083,2944
2020-01-18 12:00:25.733435,83.4k,2083,2945
2020-01-19 12:00:25.734206,83.4k,2083,2946
2020-01-20 12:00:26.591371,83.4k,2084,2947
2020-01-21 12:00:25.984611,83.5k,2084,2947
2020-01-22 12:00:24.930930,83.5k,2083,2948
2020-01-23 12:00:25.580659,83.5k,2083,2949
2020-01-24 12:00:25.644720,83.6k,2085,2951
2020-01-25 12:00:26.112561,83.6k,2085,2951
2020-01-27 12:00:27.730131,83.7k,2085,2951
2020-01-28 12:00:26.724359,83.7k,2085,2952
2020-01-29 12:00:24.181177,83.7k,2085,2953
2020-01-30 12:00:26.324325,83.7k,2085,2954
2020-01-31 12:00:26.768215,83.8k,2087,2955
2020-02-01 12:00:24.840233,83.8k,2092,2957
2020-02-02 12:00:25.231534,83.8k,2092,2959
2020-02-03 12:00:26.039454,83.9k,2092,2959
2020-02-04 12:00:26.731743,83.9k,2092,2960
2020-02-05 12:00:25.222683,83.9k,2092,2961
2020-02-06 12:00:29.415201,83.9k,2092,2963
2020-02-07 12:00:27.592751,84k,2092,2964
2020-02-08 12:00:26.456886,84k,2092,2965
2020-02-09 12:00:26.945635,84.1k,2092,2965
2020-02-10 12:00:27.552984,84.1k,2092,2965
2020-02-11 12:00:30.417210,84.1k,2091,2967
2020-02-12 12:00:28.473609,84.2k,2091,2968
2020-02-13 12:00:32.617283,84.2k,2091,2969
2020-02-14 12:00:30.988475,84.2k,2091,2971
2020-02-15 12:00:25.876006,84.3k,2091,2971
2020-02-16 12:00:27.344702,84.3k,2091,2971
2020-02-17 12:00:26.942389,84.4k,2091,2971
2020-02-18 12:00:26.797266,84.4k,2091,2972
2020-02-19 12:00:28.777014,84.4k,2092,2972
2020-02-20 12:00:28.423048,84.5k,2092,2974
2020-02-21 12:00:35.146611,84.5k,2092,2974
2020-02-22 12:00:26.060690,84.6k,2092,2975
2020-02-23 12:00:26.672344,84.6k,2092,2975
2020-02-24 12:00:28.703285,84.6k,2092,2976
2020-02-25 12:00:26.740833,84.7k,2093,2976
2020-02-26 12:00:28.212343,84.7k,2091,2977
2020-02-27 12:00:26.804658,84.7k,2091,2979
2020-02-28 12:00:29.748653,84.7k,2090,2979
2020-02-29 12:00:26.159374,84.7k,2089,2981
2020-03-01 12:00:26.260344,84.8k,2090,2981
2020-03-02 12:00:27.310850,84.8k,2090,2981
2020-03-03 12:00:26.195287,84.8k,2092,2982
2020-03-04 12:00:26.491906,84.8k,2093,2983
2020-03-05 12:00:26.043963,84.8k,2092,2984
2020-03-06 12:00:27.750403,84.9k,2092,2985
2020-03-07 12:00:28.146831,84.9k,2092,2986
2020-03-09 12:00:25.764527,84.9k,2092,2988
2020-03-10 12:00:26.184104,84.9k,2092,2989
2020-03-11 12:00:27.376325,84.9k,2092,2989
2020-03-12 12:00:26.790545,85k,2092,2990
2020-03-13 12:00:27.365982,85k,2092,2990
2020-03-14 12:00:26.265777,85k,2092,2991
2020-03-15 12:00:27.219713,85.1k,2093,2991
2020-03-16 12:00:31.595390,85.1k,2094,2992
2020-03-17 12:00:30.309782,85.1k,2094,2992
2020-03-18 12:00:28.160090,85.1k,2095,2992
2020-03-19 12:00:28.208333,85.2k,2094,2994
2020-03-20 12:00:30.026644,85.2k,2094,2995
2020-03-21 12:00:28.308352,85.2k,2094,2996
2020-03-22 12:00:37.982692,85.2k,2094,2996
2020-03-23 12:00:27.057590,85.2k,2094,2997
2020-03-24 12:00:29.170593,85.3k,2094,2997
2020-03-25 12:00:30.879576,85.3k,2094,2999
2020-03-26 12:00:31.425442,85.3k,2094,2999
2020-03-27 12:00:30.617915,85.3k,2094,3000
2020-03-28 12:00:28.423389,85.4k,2094,3001
2020-03-29 12:00:35.090019,85.4k,2094,3001
2020-03-30 12:00:31.844736,85.4k,2093,3001
2020-03-31 12:00:32.875382,Colorado,University,3001
2020-04-01 12:00:37.530621,Colorado,University,3002
2020-04-02 12:00:38.982747,Colorado,University,3003
2020-04-03 12:00:44.910540,Colorado,University,3004
2020-04-04 12:02:30.405653,Colorado,University,3004
2020-04-05 12:00:33.602912,Colorado,University,3004
2020-04-06 12:00:34.362890,Colorado,University,3005
2020-04-07 12:00:38.021556,Colorado,University,3005
2020-04-08 12:00:39.371088,Colorado,University,3006
2020-04-09 12:00:35.953760,Colorado,University,3006
2020-04-10 12:00:34.977385,Colorado,University,3008
2020-04-11 12:00:32.360449,Colorado,University,3008
2020-04-12 12:00:31.627858,Colorado,University,3008
2020-04-13 12:00:33.007955,Colorado,University,3008
2020-04-14 12:00:36.378356,Colorado,University,3010
2020-04-15 12:00:35.138549,Colorado,University,3010
2020-04-16 12:00:38.824703,Colorado,University,3011
2020-04-17 12:00:30.649694,Colorado,University,3012
2020-04-18 12:00:31.527156,Colorado,University,3014
2020-04-19 12:00:32.464704,Colorado,University,3015
