2019-12-25 12:00:15.324170,96.2k,1181,The
2019-12-26 12:00:15.026283,96.2k,1181,The
2019-12-27 12:02:15.709360,96.2k,1181,The
2019-12-28 12:00:14.729527,96.3k,1181,The
2019-12-29 12:00:15.404637,96.3k,1182,The
2019-12-30 12:00:14.954076,96.3k,1182,The
2019-12-31 12:00:15.542015,96.3k,1182,The
2020-01-01 12:00:15.090621,96.3k,1183,The
2020-01-02 12:00:15.048278,96.4k,1183,The
2020-01-03 12:00:15.382910,96.4k,1183,The
2020-01-04 12:00:15.669318,96.4k,1184,The
2020-01-05 12:00:14.914433,96.5k,1184,The
2020-01-06 12:00:24.000385,96.5k,1184,The
2020-01-07 12:00:16.385388,96.5k,1151,The
2020-01-08 12:00:15.231965,96.6k,1138,The
2020-01-09 12:00:18.830553,96.6k,1130,The
2020-01-10 12:00:20.342689,96.7k,1128,The
2020-01-11 12:00:15.653841,96.7k,1126,The
2020-01-12 12:00:16.156391,96.8k,1127,The
2020-01-13 12:00:15.578472,96.8k,1128,The
2020-01-14 12:00:15.605882,96.9k,1129,The
2020-01-15 12:00:16.343285,96.9k,1129,The
2020-01-16 12:00:24.114077,97k,1129,The
2020-01-17 12:00:14.755531,97k,1130,The
2020-01-18 12:00:14.883321,97.1k,1130,The
2020-01-19 12:00:15.744249,97.1k,1130,The
2020-01-20 12:00:15.873654,97.2k,1131,The
2020-01-21 12:00:15.916182,97.2k,1131,The
2020-01-22 12:00:14.916125,97.3k,1131,The
2020-01-23 12:00:15.535122,97.3k,1132,The
2020-01-24 12:00:15.871793,97.3k,1132,The
2020-01-25 12:00:16.270141,97.4k,1133,The
2020-01-27 12:00:16.524001,97.5k,1134,The
2020-01-28 12:00:16.494833,97.6k,1134,The
2020-01-29 12:00:14.896380,97.6k,1134,The
2020-01-30 12:00:15.959448,97.7k,1134,The
2020-01-31 12:00:17.670901,97.8k,1134,The
2020-02-01 12:00:14.855536,97.8k,1135,The
2020-02-02 12:00:15.740230,97.8k,1135,The
2020-02-03 12:00:16.141860,97.8k,1135,The
2020-02-04 12:00:17.152782,97.9k,1136,The
2020-02-05 12:00:15.416067,97.9k,1136,The
2020-02-06 12:00:18.445761,97.9k,1137,The
2020-02-07 12:00:16.744942,97.9k,1137,The
2020-02-08 12:00:15.711283,98k,1137,The
2020-02-09 12:00:16.772565,98k,1137,The
2020-02-10 12:00:16.927405,98k,1137,The
2020-02-11 12:00:18.892844,98.1k,1138,The
2020-02-12 12:00:17.829418,98.1k,1138,The
2020-02-13 12:00:20.081857,98.1k,1139,The
2020-02-14 12:00:17.161683,98.1k,1140,The
2020-02-15 12:00:15.613544,98.1k,1140,The
2020-02-16 12:00:16.295971,98.2k,1140,The
2020-02-17 12:00:16.614254,98.2k,1140,The
2020-02-18 12:00:15.856632,98.2k,1140,The
2020-02-19 12:00:18.089714,98.2k,1141,The
2020-02-20 12:00:16.798243,98.3k,1129,The
2020-02-21 12:00:19.550443,98.5k,1130,The
2020-02-22 12:00:16.122042,98.6k,1131,The
2020-02-23 12:00:16.158281,98.6k,1131,The
2020-02-24 12:00:17.276058,98.6k,1131,The
2020-02-25 12:00:15.728576,98.5k,1132,The
2020-02-26 12:00:17.149330,98.6k,1133,The
2020-02-27 12:00:16.020146,98.6k,1133,The
2020-02-28 12:00:17.674975,98.7k,1133,The
2020-02-29 12:00:15.919616,98.7k,1134,The
2020-03-01 12:00:16.086486,98.7k,1135,The
2020-03-02 12:00:16.094254,98.8k,1135,The
2020-03-03 12:00:16.142693,98.8k,406,1135
2020-03-04 12:00:16.062971,98.9k,406,1136
2020-03-05 12:00:15.709348,98.9k,406,1136
2020-03-06 12:00:17.285394,99k,406,1136
2020-03-07 12:00:17.105947,99k,407,1137
2020-03-08 12:00:16.479237,99k,407,1138
2020-03-09 12:00:15.491405,99k,408,1139
2020-03-10 12:00:15.771250,99.1k,408,1139
2020-03-11 12:00:17.007073,99.2k,408,1140
2020-03-12 12:00:16.602113,99.3k,408,1140
2020-03-13 12:00:16.457378,99.4k,408,1140
2020-03-14 12:00:15.928985,99.5k,410,1141
2020-03-15 12:00:16.783584,99.5k,410,1141
2020-03-16 12:00:18.459089,99.6k,410,1141
2020-03-17 12:00:18.513247,99.7k,410,1142
2020-03-18 12:00:17.180167,99.8k,410,1143
2020-03-19 12:00:17.072906,99.9k,410,1143
2020-03-20 12:00:18.895814,100k,410,1144
2020-03-21 12:00:17.342947,100k,410,1144
2020-03-22 12:00:22.432691,100.1k,410,1145
2020-03-23 12:00:16.547503,100.2k,410,1145
2020-03-24 12:00:17.293919,100.3k,410,1146
2020-03-25 12:00:19.162461,100.4k,410,1146
2020-03-26 12:00:19.120991,100.5k,411,1147
2020-03-27 12:00:17.406269,99.7k,414,1148
2020-03-28 12:00:17.114088,99.8k,414,1149
2020-03-29 12:00:20.587609,100k,414,1149
2020-03-30 12:00:18.964597,100k,414,1150
2020-03-31 12:00:19.643423,100.2k,414,1150
2020-04-01 12:00:22.947383,100.4k,414,1150
2020-04-02 12:00:24.932994,100.5k,414,1150
2020-04-03 12:00:25.528810,100.7k,414,1151
2020-04-04 12:01:44.689470,100.8k,414,1150
2020-04-05 12:00:20.262504,101k,414,1150
2020-04-06 12:00:21.432166,101k,414,1151
2020-04-07 12:00:22.559087,101.1k,414,1151
2020-04-08 12:00:24.250624,101.2k,414,1152
2020-04-09 12:00:22.732652,101.3k,415,1152
2020-04-10 12:00:21.727326,101.6k,415,1152
2020-04-11 12:00:18.830718,101.8k,415,1153
2020-04-12 12:00:19.524904,101.9k,415,1153
2020-04-13 12:00:19.543351,102.1k,415,1153
2020-04-14 12:00:22.458729,102.2k,415,1153
2020-04-15 12:00:21.801789,102.3k,416,1154
2020-04-16 12:00:19.237141,102.5k,416,1154
2020-04-17 12:00:18.810907,102.7k,417,1155
2020-04-18 12:00:18.916154,102.8k,417,1155
2020-04-19 12:00:19.796799,103k,417,1155
2020-04-20 12:00:21.992277,103k,417,1156
2020-04-21 12:00:20.893510,103.1k,420,1156
2020-04-23 12:00:18.881052,103.4k,420,1158
2020-04-24 12:00:21.676988,103.5k,420,1158
2020-04-26 12:00:18.233675,103.7k,420,1158
2020-04-27 12:00:18.585820,103.8k,420,1158
2020-04-28 12:00:18.840771,103.9k,420,1159
2020-04-29 12:00:40.061578,104k,420,1159
2020-04-30 12:00:26.083460,104.1k,421,1160
2020-05-01 12:00:29.628739,104.2k,421,1160
2020-05-02 12:00:16.854750,104.3k,422,1161
2020-05-03 12:00:18.000964,104.4k,422,1161
2020-05-04 12:00:22.360088,104.5k,422,1161
2020-05-05 12:00:18.727361,104.7k,422,1162
2020-05-06 12:00:29.631090,104.8k,422,1163
2020-05-07 12:00:16.958377,104.8k,422,1163
2020-05-08 12:00:19.724655,105k,423,1163
2020-05-09 12:00:29.030760,105k,423,1164
2020-05-10 12:00:18.960301,105.1k,423,1165
2020-05-11 12:00:23.184582,105.1k,423,1166
2020-05-12 12:00:20.029472,105.2k,423,1167
