2019-09-08 15:43:04.036153,127.7k,1131,2065
2019-09-09 12:00:45.332508,127.8k,1131,2065
2019-09-10 12:00:34.825010,127.9k,1131,2067
2019-09-11 12:00:35.492051,128k,1129,2068
2019-09-12 12:00:37.580069,128.1k,1128,2069
2019-09-13 12:00:38.013001,128.1k,1130,2071
2019-09-14 12:00:39.926134,128.2k,1131,2071
2019-09-15 12:00:40.524651,128.3k,1132,2071
2019-09-16 12:00:38.776695,128.4k,1132,2071
2019-09-17 12:00:40.785364,128.5k,1134,2072
2019-09-18 12:00:36.750299,128.5k,1135,2073
2019-09-19 12:00:40.499316,128.6k,1135,2074
2019-09-20 12:00:39.862432,128.7k,1135,2075
2019-09-21 12:00:38.913863,128.8k,1135,2078
2019-09-22 12:00:40.254402,128.9k,1135,2078
2019-09-23 12:00:38.543454,129k,1135,2079
2019-09-24 12:00:40.763958,129.1k,1135,2080
2019-09-25 12:00:37.620189,129.2k,1134,2080
2019-09-26 12:00:36.073619,129.2k,1134,2081
2019-09-27 12:00:39.278797,129.3k,1134,2082
2019-09-28 12:00:36.541309,129.4k,1133,2084
2019-09-29 12:00:39.102335,129.5k,1133,2084
2019-09-30 12:00:37.443224,129.6k,1133,2084
2019-10-01 12:00:37.718121,129.6k,1134,2085
2019-10-02 12:00:38.375752,129.7k,1134,2087
2019-10-03 12:00:38.253687,129.8k,1134,2087
2019-10-04 12:00:41.962004,129.8k,1134,2088
2019-10-05 12:00:39.283584,129.9k,1134,2088
2019-10-06 12:00:40.534260,129.9k,1134,2088
2019-10-07 12:00:38.867079,130k,1136,2088
2019-10-08 12:00:38.332230,130.1k,1136,2089
2019-10-09 12:00:42.843209,130.2k,1138,2090
2019-10-10 12:00:38.346705,130.3k,1138,2090
2019-10-11 12:00:38.610821,130.3k,1138,2091
2019-10-12 12:00:40.222521,130.3k,1137,2092
2019-10-13 12:00:44.984414,130.5k,1140,2093
2019-10-14 12:00:40.521013,130.5k,1140,2093
2019-10-15 12:00:40.559478,130.6k,1140,2093
2019-10-16 12:00:51.214949,130.7k,1140,2093
2019-10-17 12:00:37.793570,130.7k,1140,2094
2019-10-18 12:00:39.754060,130.8k,1140,2094
2019-10-19 12:00:39.181551,130.8k,1140,2095
2019-10-20 12:00:40.104722,130.9k,1140,2095
2019-10-21 12:00:40.591749,130.9k,1140,2095
2019-10-22 12:00:39.598697,131k,1140,2096
2019-10-23 12:00:37.078385,131k,1141,2097
2019-10-24 12:00:39.369018,131k,1142,2099
2019-10-25 12:00:41.075659,131.1k,1141,2100
2019-10-26 12:00:38.386607,131.1k,1141,2100
2019-10-27 12:00:41.223115,131.2k,1141,2100
2019-10-28 12:00:38.726526,131.2k,1141,2100
2019-10-29 12:00:37.374031,131.2k,1140,2102
2019-10-30 12:00:40.946925,131.3k,1140,2102
2019-10-31 12:00:37.564432,131.3k,1139,2103
2019-11-01 12:00:34.231572,131.4k,1139,2105
2019-11-02 12:00:33.448844,131.4k,1138,2105
2019-11-03 12:00:33.500527,131.5k,1138,2105
2019-11-04 12:00:34.079726,131.5k,1138,2105
2019-11-05 12:00:35.081758,131.5k,1139,2106
2019-11-06 12:00:46.990531,131.6k,1140,2107
2019-11-07 12:00:35.884266,131.6k,1140,2108
2019-11-08 12:00:34.569114,131.6k,1140,2108
2019-11-09 12:00:35.523476,131.6k,1140,2109
2019-11-10 12:00:34.424108,131.7k,1140,2110
2019-11-11 12:00:35.944749,131.8k,1140,2111
2019-11-12 12:00:36.529606,131.8k,1140,2113
2019-11-13 12:00:39.474427,131.9k,1140,2113
2019-11-14 12:00:59.998352,131.9k,1140,2114
2019-11-15 12:00:37.163864,132k,1141,2114
2019-11-16 12:00:33.428177,132k,1142,2115
2019-11-17 12:00:33.762209,132k,1144,2115
2019-11-18 12:00:34.119843,132.1k,1144,2115
2019-11-19 12:00:36.527118,132.1k,1142,2116
2019-11-20 12:00:33.750150,132.2k,1142,2117
2019-11-21 12:00:41.656201,132.2k,1151,2118
2019-11-22 12:00:35.780895,132.2k,1151,2118
2019-11-23 12:00:31.228424,132.3k,1151,2119
2019-11-24 12:00:31.555898,132.3k,1151,2120
2019-11-25 12:00:31.569686,132.4k,1151,2120
2019-11-26 12:00:31.482959,132.4k,1151,2121
2019-11-27 12:00:31.625175,132.4k,1150,2122
2019-11-28 12:00:30.497175,132.4k,1150,2123
2019-11-29 12:00:31.495300,132.5k,1151,2123
2019-11-30 12:00:32.374709,132.5k,1152,2123
2019-12-01 12:00:31.231200,132.6k,1152,2124
2019-12-02 12:00:33.207822,132.7k,1152,2125
2019-12-03 12:00:31.077949,132.7k,1152,2126
2019-12-04 12:00:54.526145,132.8k,1152,2126
2019-12-05 12:00:43.610376,132.7k,1152,2127
2019-12-06 12:00:49.343579,132.8k,1152,2128
2019-12-07 12:00:32.870590,132.8k,1152,2129
2019-12-08 12:00:33.659101,132.9k,1152,2130
2019-12-09 12:00:33.946294,132.9k,1152,2131
2019-12-10 12:00:31.349224,132.9k,1152,2133
2019-12-11 12:00:34.911089,132.9k,1152,2133
2019-12-12 12:00:36.293228,133k,1152,2134
2019-12-13 12:00:36.275762,133k,1152,2135
2019-12-14 12:00:32.254426,133k,1152,2136
2019-12-15 12:00:34.851998,133.1k,1152,2140
2019-12-16 12:00:35.496049,133.1k,1152,2141
2019-12-17 12:00:37.973598,133.2k,1154,2142
2019-12-18 12:00:36.965177,133.2k,1154,2144
2019-12-19 12:00:37.757314,133.3k,1154,2144
2019-12-20 12:00:33.456208,133.3k,1154,2146
2019-12-21 12:00:32.700417,133.4k,1155,2147
2019-12-22 12:00:34.661412,133.4k,1156,2149
2019-12-23 12:00:33.579131,133.5k,1156,2149
2019-12-24 12:00:32.726990,133.6k,1155,2149
2019-12-25 12:00:34.544068,133.6k,1156,2152
2019-12-26 12:00:33.189641,133.6k,1156,2156
2019-12-27 12:02:34.216503,133.7k,1156,2157
2019-12-28 12:00:33.373116,133.8k,1157,2158
2019-12-29 12:00:34.180085,133.9k,1157,2158
2019-12-30 12:00:34.055695,134k,1166,2159
2019-12-31 12:00:35.585602,134.1k,1167,2161
2020-01-01 12:00:34.038697,134.1k,1167,2166
2020-01-02 12:00:34.879059,134.3k,1166,2171
2020-01-03 12:00:34.125796,134.3k,1165,2171
2020-01-04 12:00:34.818696,134.4k,1164,2171
2020-01-05 12:00:33.688548,134.5k,1164,2171
2020-01-06 12:00:58.625318,134.6k,1164,2171
2020-01-07 12:00:36.607474,134.7k,1164,2171
2020-01-08 12:00:35.494950,134.8k,1164,2171
2020-01-09 12:00:42.380991,134.9k,1164,2172
2020-01-10 12:00:46.307825,134.9k,1164,2172
2020-01-11 12:00:35.125705,135k,1164,2172
2020-01-12 12:00:36.405489,135.1k,1165,2172
2020-01-13 12:00:36.518793,135.1k,1165,2173
2020-01-14 12:00:36.734981,135.2k,1165,2173
2020-01-15 12:00:35.923007,135.2k,1166,2175
2020-01-16 12:00:56.422375,135.4k,1167,2175
2020-01-17 12:00:35.007519,135.5k,1167,2176
2020-01-18 12:00:35.234723,135.5k,1167,2176
2020-01-19 12:00:35.159598,135.5k,1167,2176
2020-01-20 12:00:36.385057,135.6k,1167,2176
2020-01-21 12:00:35.733417,135.6k,1167,2177
2020-01-22 12:00:34.643597,135.7k,1167,2177
2020-01-23 12:00:35.135475,135.7k,1174,2178
2020-01-24 12:00:34.956240,135.7k,1175,2179
2020-01-25 12:00:35.460493,135.8k,1175,2179
2020-01-27 12:00:38.028017,135.8k,1174,2179
2020-01-28 12:00:36.720025,135.9k,1175,2181
2020-01-29 12:00:33.717054,135.9k,1177,2181
2020-01-30 12:00:36.513228,136k,1177,2182
2020-01-31 12:00:36.439028,136k,1177,2183
2020-02-01 12:00:34.668150,136k,1177,2185
2020-02-02 12:00:34.675636,136.1k,1177,2185
2020-02-03 12:00:35.770055,136.2k,1177,2187
2020-02-04 12:00:38.593419,136.2k,1177,2187
2020-02-05 12:00:35.073501,136.2k,1177,2188
2020-02-06 12:00:43.882079,136.3k,1177,2188
2020-02-07 12:00:38.422541,136.3k,1177,2189
2020-02-08 12:00:36.489455,136.3k,1177,2191
2020-02-09 12:00:36.862339,136.4k,1176,2192
2020-02-10 12:00:37.443269,136.4k,1176,2194
2020-02-11 12:00:41.255007,136.4k,1176,2195
2020-02-12 12:00:39.860313,136.5k,1176,2196
2020-02-13 12:00:44.145685,136.5k,1176,2197
2020-02-14 12:00:42.279165,136.5k,1177,2199
2020-02-15 12:00:36.528273,136.6k,1176,2202
2020-02-16 12:00:37.142328,136.6k,1176,2203
2020-02-17 12:00:36.587593,136.6k,1176,2203
2020-02-18 12:00:36.915839,136.7k,1176,2204
2020-02-19 12:00:39.700173,136.7k,1176,2204
2020-02-20 12:00:39.027791,136.7k,1177,2206
2020-02-21 12:00:48.345323,136.7k,1177,2207
2020-02-22 12:00:35.878859,136.8k,1177,2207
2020-02-23 12:00:36.490508,136.8k,1177,2207
2020-02-24 12:00:39.371140,136.9k,1176,2207
2020-02-25 12:00:36.548885,136.9k,1176,2208
2020-02-26 12:00:39.285201,136.9k,1176,2208
2020-02-27 12:00:36.456874,136.9k,1178,2209
2020-02-28 12:00:40.285253,136.9k,1177,2209
2020-02-29 12:00:35.434697,137k,1177,2210
2020-03-01 12:00:35.900262,137k,1184,2210
2020-03-02 12:00:37.528762,137k,1185,2211
2020-03-03 12:00:36.594275,137k,1185,2212
2020-03-04 12:00:36.293819,137k,1184,2213
2020-03-05 12:00:36.117435,137.1k,1184,2214
2020-03-06 12:00:37.464755,137.1k,1184,2216
2020-03-07 12:00:38.397934,137.1k,1201,2216
2020-03-09 12:00:35.889061,137.2k,1201,2219
2020-03-10 12:00:37.092782,137.2k,1200,2219
2020-03-11 12:00:37.855728,137.2k,1198,2219
2020-03-12 12:00:36.862230,137.3k,1198,2220
2020-03-13 12:00:38.265772,137.3k,1200,2222
2020-03-14 12:00:36.141866,137.4k,1201,2222
2020-03-15 12:00:38.148652,137.4k,1201,2222
2020-03-16 12:00:43.448714,137.5k,1201,2223
2020-03-17 12:00:41.743710,137.5k,1201,2223
2020-03-18 12:00:39.389810,137.5k,1201,2225
2020-03-19 12:00:39.203456,137.6k,1202,2225
2020-03-20 12:00:40.876155,137.6k,1202,2225
2020-03-21 12:00:39.117667,137.6k,1202,2226
2020-03-22 12:00:52.723928,137.7k,1202,2227
2020-03-23 12:00:37.494327,137.7k,1202,2228
2020-03-24 12:00:40.486149,137.7k,1202,2229
2020-03-25 12:00:43.381305,137.7k,1204,2231
2020-03-26 12:00:43.208751,137.8k,1204,2232
2020-03-27 12:00:44.292463,137.8k,1204,2233
2020-03-28 12:00:39.465724,137.9k,1204,2233
2020-03-29 12:00:49.091087,137.9k,1204,2234
2020-03-30 12:00:43.554464,138k,1204,2235
2020-03-31 12:00:46.642419,138.1k,1204,2235
2020-04-01 12:00:53.274058,138.2k,1204,2235
2020-04-02 12:00:52.049046,138.3k,1203,2237
2020-04-03 12:01:09.479702,138.4k,1203,2237
2020-04-04 12:02:44.892255,138.5k,1205,2237
2020-04-05 12:00:47.547768,138.6k,1205,2237
2020-04-06 12:00:47.411672,138.6k,1206,2238
2020-04-07 12:00:52.696819,138.7k,1206,2238
2020-04-08 12:00:52.864404,138.7k,1206,2238
2020-04-09 12:00:51.200305,138.8k,1206,2238
2020-04-10 12:00:47.222037,138.8k,1206,2239
2020-04-11 12:00:44.663344,138.9k,1206,2240
2020-04-12 12:00:43.459328,138.9k,1206,2243
2020-04-13 12:00:45.136305,139k,1207,2244
2020-04-14 12:00:48.851081,139k,1207,2245
2020-04-15 12:00:47.831419,139.1k,1208,2246
2020-04-16 12:00:51.261138,139.2k,1208,2246
2020-04-17 12:00:44.500639,139.2k,1208,2247
2020-04-18 12:00:43.710899,139.3k,1209,2247
2020-04-19 12:00:45.421775,139.4k,1209,2247
2020-04-20 12:00:50.085890,139.4k,1209,2247
2020-04-21 12:00:47.704192,139.5k,1208,2248
2020-04-23 12:00:43.995748,139.6k,1209,2250
2020-04-24 12:00:48.273949,139.6k,1209,2250
2020-04-26 12:00:50.452926,139.7k,1212,2252
2020-04-27 12:00:43.022524,139.7k,1212,2252
2020-04-28 12:00:42.866171,139.7k,1213,2253
2020-04-29 12:01:21.839655,139.8k,1212,2253
2020-04-30 12:01:00.681315,139.8k,1213,2256
2020-05-01 12:01:01.042817,139.9k,1210,2256
2020-05-02 12:00:39.957146,140k,1210,2257
2020-05-03 12:00:42.255350,140k,1210,2257
2020-05-04 12:00:46.668103,140k,1210,2258
2020-05-05 12:00:42.870480,140.1k,1210,2258
2020-05-06 12:01:10.143243,140.1k,1210,2260
2020-05-07 12:00:39.492532,140.2k,1211,2261
2020-05-08 12:00:42.676924,140.2k,1212,2265
2020-05-09 12:01:00.771199,140.3k,1224,2270
2020-05-10 12:00:44.272330,140.4k,1225,2275
2020-05-11 12:00:49.358231,140.5k,1225,2277
2020-05-12 12:00:46.067589,140.5k,1226,2279
2020-05-13 12:01:17.382798,140.6k,1225,2282
2020-05-14 12:00:45.981817,140.7k,1226,2283
2020-05-15 12:00:44.033641,140.8k,1225,2283
2020-05-16 12:00:43.648286,140.9k,1225,2283
2020-05-17 12:00:45.486541,140.9k,1226,2283
2020-05-18 12:00:45.119235,141k,1226,2283
2020-05-19 12:00:44.520831,141.1k,1226,2283
2020-05-20 12:00:46.941027,141.1k,1227,2285
2020-05-21 12:00:45.542610,141.2k,1225,2287
2020-05-23 12:00:44.193264,141.3k,1224,2290
2020-05-24 12:00:43.075050,141.3k,1224,2290
2020-05-25 12:00:53.150243,141.4k,1225,2290
2020-05-26 12:00:45.821010,141.4k,1225,2290
2020-05-27 12:00:46.458207,141.4k,1225,2291
2020-05-28 12:00:44.987088,141.5k,1224,2291
2020-05-29 12:00:48.643177,141.5k,1223,2292
2020-05-30 12:00:49.325890,141.6k,1223,2292
2020-05-31 12:00:50.227426,141.6k,1223,2292
2020-06-01 12:00:46.856369,141.7k,1223,2292
2020-06-02 12:00:54.472640,141.7k,1224,2292
2020-06-03 12:00:59.260234,141.7k,1223,2292
2020-06-05 12:00:49.775042,141.8k,1224,2293
2020-06-06 12:00:47.316675,141.8k,1224,2293
2020-06-07 12:00:50.539484,141.8k,1224,2294
2020-06-08 12:00:56.716437,141.8k,1225,2295
2020-06-09 12:00:54.543654,141.9k,1226,2295
2020-06-10 12:00:50.519195,142k,1226,2295
2020-06-11 12:00:48.298795,142k,1226,2295
2020-06-12 12:00:53.135702,142.1k,1226,2295
2020-06-13 12:00:46.596763,142.1k,1226,2295
2020-06-14 12:00:48.220682,142.1k,1226,2295
2020-06-15 12:00:48.190086,142.2k,1225,2295
2020-06-16 12:01:01.785672,142.2k,1225,2295
2020-06-17 12:00:57.870731,142.3k,1225,2296
2020-06-18 12:00:54.783742,142.3k,1225,2297
2020-06-19 12:00:51.770364,142.3k,1226,2298
2020-06-20 12:01:03.703761,142.4k,1226,2298
2020-06-21 12:01:28.727403,142.4k,1226,2298
2020-06-22 12:00:52.061641,142.4k,1226,2298
2020-06-23 12:00:57.012371,142.5k,1225,2298
2020-06-24 12:00:52.822458,142.5k,1224,2299
2020-06-25 12:00:54.527174,142.5k,1224,2299
2020-06-26 12:00:54.047095,142.6k,1223,2299
2020-06-27 12:01:02.079740,142.6k,1223,2300
2020-06-28 12:00:46.609245,142.6k,1224,2300
2020-06-29 12:00:48.597609,142.7k,1223,2300
2020-06-30 12:00:55.680152,142.7k,1223,2300
2020-07-01 12:01:08.587584,142.7k,1223,2301
2020-07-03 12:00:59.565561,142.8k,1223,2302
2020-07-04 12:00:50.258955,142.8k,1223,2303
2020-07-05 12:00:51.607165,142.9k,1222,2304
2020-07-06 12:00:52.843932,142.9k,1223,2304
2020-07-07 12:01:01.814972,142.9k,1223,2304
2020-07-08 12:00:45.503949,143k,1223,2304
2020-07-09 12:00:51.758443,143k,1223,2305
2020-07-10 12:00:48.527830,143k,1224,2307
2020-07-11 12:00:44.706788,143k,1225,2309
2020-07-12 12:00:46.187142,143k,1225,2309
2020-07-13 12:00:51.258791,143k,1225,2309
2020-07-14 12:00:51.448447,143.2k,1225,2310
2020-07-15 12:00:50.603935,143.3k,1228,2311
2020-07-16 12:01:19.622589,143.3k,1230,2312
2020-07-17 12:00:54.015275,143.4k,1230,2313
2020-07-18 12:00:49.407363,143.4k,1230,2314
2020-07-19 12:00:50.032110,143.4k,1230,2314
2020-07-20 12:00:49.381251,143.5k,1230,2314
2020-07-21 12:00:52.826353,143.5k,1229,2316
2020-07-22 12:00:51.683427,143.5k,1230,2318
2020-07-23 12:00:55.207089,143.6k,1231,2319
2020-07-24 12:00:49.203976,143.6k,1230,2320
